id,time,xEast,yNorth,zUp
1,1,93566.34718603519, -895510.8084654612, -63197.96764727082
1,2,-82978.28265499315, -754834.4022346856, -44638.97789690789
1,3,-225452.67049766384, -554488.8269732129, -27378.60364474621
1,4,-300068.2306270623, -370349.8719428738, -17025.200130261976
1,5,-249685.73101461065, -172405.01449860967, -6412.387458270343
1,6,-179283.81071862046, -107786.85716385834, -2622.4441531431803
2,1,507926.1635933454, -304994.84820973774, -26838.55369315046
2,3,151650.89830794063, -461095.99519679503, -17829.23477810956
2,4,-17755.166325427097, -420475.8138502408, -13247.133602669666
2,5,-113686.96054680913, -296633.5014744494, -7244.130956113746
2,6,-95266.80104452232, -219229.44515620015, -3801.4407150362676

